sensorId,boardId,lfId,status,timestamp
MQ_AO,0,26,dcr,1678660731
MQ_AO,0,26,cr,1678660753
MQ_AO,0,26,dcr,1678660763
MQ_AO,0,26,dcr,1678660812
MQ_AO,0,26,dcr,1678660899
MQ_AO,0,7,dcr,1678661379
STB_2V5,3,23,dnc,1678661583
MQ_AO,0,7,dcr,1678661691
MQ_AO,0,7,cr,1678661712
MQ_AO,0,7,dcr,1678661746
MQ_AO,0,6,dcr,1678662241
MQ_AO,0,6,dcr,1678662308
MQ_AO,0,6,dcr,1678662350
MQ_AO,0,6,dcr,1678662374
MQ_AO,0,6,dcr,1678662398
MQ_AO,0,6,dcr,1678662411
MQ_AO,0,6,dcr,1678662453
MQ_AO,0,6,dcr,1678662465
MQ_AO,0,6,dcr,1678662508
MQ_AO,0,6,dcr,1678662550
MQ_AO,0,6,dcr,1678662574
MQ_AO,0,6,dcr,1678662623
NIO_BOT3_Temp,39,2,dcr,1678662650
MQ_AO,0,6,dcr,1678662695
MQ_AO,0,6,dcr,1678662714
MQ_AO,0,6,dcr,1678662804
MQ_AO,0,26,cr,1678662824
MQ_AO,0,26,dcr,1678662825
MQ_AO,0,26,dcr,1678662864
MQ_AO,0,26,dcr,1678662874
STB_2V5,9,9,dnc,1678663258
NIO_BOT3_Temp,39,2,dcr,1678664221
NIO_BOT3_Temp,39,2,dcr,1678664359
NIO_BOT3_Temp,39,2,dcr,1678664405
NIO_BOT3_Temp,39,2,dcr,1678664541
NIO_BOT3_Temp,39,2,dcr,1678664631
NIO_BOT3_Temp,39,2,dcr,1678664700
NIO_BOT3_Temp,39,2,dcr,1678664770
NIO_BOT3_Temp,39,2,dcr,1678664859
NIO_BOT3_Temp,39,2,dcr,1678664994
NIO_BOT3_Temp,39,2,dcr,1678665041
NIO_BOT3_Temp,39,2,dcr,1678665177
NIO_BOT3_Temp,39,2,dcr,1678665602
NIO_BOT3_Temp,39,2,dcr,1678665759
NIO_BOT3_Temp,39,2,dcr,1678665805
NIO_BOT3_Temp,39,2,dcr,1678666187
NIO_BOT3_Temp,39,2,dcr,1678666344
NIO_BOT3_Temp,39,2,dcr,1678666413
NIO_BOT3_Temp,39,2,dcr,1678666482
NIO_BOT3_Temp,39,2,dcr,1678666686
NIO_BOT3_Temp,39,2,dcr,1678666890
NIO_BOT3_Temp,39,2,dcr,1678666958
NIO_BOT3_Temp,39,2,dcr,1678667071
NIO_BOT3_Temp,39,2,dcr,1678667184
NIO_BOT3_Temp,39,2,dcr,1678667298
STB_2V5,45,16,dnc,1678667379
NIO_BOT3_Temp,39,2,dcr,1678667387
NIO_BOT3_Temp,39,2,dcr,1678667433
NIO_BOT3_Temp,39,2,dcr,1678667523
NIO_BOT3_Temp,39,2,dcr,1678667569
NIO_BOT3_Temp,39,2,dcr,1678667638
NIO_BOT3_Temp,39,2,dcr,1678667730
NIO_BOT3_Temp,39,2,dcr,1678667798
NIO_BOT3_Temp,39,2,dcr,1678667867
MQ_AO,0,26,dcr,1678668470
NIO_BOT1_Temp,39,2,dnc,1678668839
NIO_TOP2_Temp,47,39,dnc,1678668876
NIO_BOT1_Temp,39,2,nc,1678668884
NIO_TOP2_Temp,47,39,nc,1678668899
NIO_TOP2_Temp,47,39,dnc,1678668965
NIO_BOT1_Temp,39,2,dnc,1678668977
NIO_TOP2_Temp,47,39,nc,1678668987
NIO_BOT1_Temp,39,2,nc,1678669000
NIO_BOT1_Temp,39,2,dnc,1678669023
NIO_TOP2_Temp,47,39,dnc,1678669030
NIO_TOP2_Temp,47,39,nc,1678669052
NIO_BOT1_Temp,39,2,nc,1678669069
NIO_TOP2_Temp,47,39,dnc,1678669074
NIO_TOP2_Temp,47,39,nc,1678669096
NIO_BOT1_Temp,39,2,dnc,1678669113
MQ_AO,0,6,dcr,1678670319
MQ_AO,0,6,dcr,1678670344
MQ_AO,0,6,dcr,1678670398
MQ_AO,0,6,dcr,1678670410
MQ_AO,0,6,dcr,1678670447
MQ_AO,0,6,dcr,1678670477
MQ_AO,0,6,dcr,1678670489
MQ_AO,0,6,dcr,1678670519
MQ_AO,0,6,dcr,1678670532
MQ_AO,0,6,dcr,1678670550
NIO_TOP2_Temp,47,39,dnc,1678671264
NIO_TOP2_Temp,47,39,nc,1678671284
NIO_TOP2_Temp,47,39,dnc,1678671413
NIO_TOP2_Temp,47,39,nc,1678671437
NIO_TOP2_Temp,47,39,dnc,1678671458
NIO_TOP2_Temp,47,39,nc,1678671480
NIO_TOP2_Temp,47,39,dnc,1678671523
NIO_TOP2_Temp,47,39,nc,1678671545
MQ_AO,0,26,dcr,1678673025
MQ_AO,0,26,dcr,1678673055
P3V3_2_Temp,0,9,dcr,1678674964
P3V3_2_Temp,0,9,cr,1678674970
P3V3_2_Temp,0,9,dcr,1678674984
P3V3_2_Temp,0,9,cr,1678674987
P3V3_2_Temp,0,9,dcr,1678674989
P3V3_2_Temp,0,9,dcr,1678675057
MQ_AO,0,23,dcr,1678678515
MQ_AO,0,23,dcr,1678678700
P1V0_STBY,0,43,dnc,1678683517
P5V,41,44,dnc,1678711098
STB_2V5,3,23,dnc,1678727203
HW_N00_THERM,16,30,cr,1678758297
HW_N00_THERM,16,30,dcr,1678758323
HW_N00_THERM,16,30,dcr,1678758433
HW_N00_THERM,16,30,dcr,1678758678
P5V,7,1,dnc,1678769436
STB_2V5,15,1,dnc,1678777046
STB_2V5,8,35,dnc,1678779436
STB_2V5,11,3,dnc,1678786344
P5V,4,5,dnc,1678796261
Temp_4,1,1,nc,1678804449
STB_2V5,6,26,dnc,1678804724
